"Plot Title: 21223121"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 21223121, SEN S/N: 21223121)","Coupler Attached (LGR S/N: 21223121)","Stopped (LGR S/N: 21223121)","End Of File (LGR S/N: 21223121)"
2256,04/10/23 11:00:00 AM,7.079,,,
2257,04/10/23 12:00:00 PM,8.978,,,
2258,04/10/23 01:00:00 PM,9.866,,,
2259,04/10/23 02:00:00 PM,10.455,,,
2260,04/10/23 03:00:00 PM,10.259,,,
2261,04/10/23 04:00:00 PM,10.063,,,
2262,04/10/23 05:00:00 PM,8.382,,,
2263,04/10/23 06:00:00 PM,6.674,,,
2264,04/10/23 07:00:00 PM,5.037,,,
2265,04/10/23 08:00:00 PM,3.893,,,
2266,04/10/23 09:00:00 PM,3.472,,,
2267,04/10/23 10:00:00 PM,3.998,,,
2268,04/10/23 11:00:00 PM,1.980,,,
2269,04/11/23 12:00:00 AM,1.003,,,
2270,04/11/23 01:00:00 AM,0.563,,,
2271,04/11/23 02:00:00 AM,0.343,,,
2272,04/11/23 03:00:00 AM,-0.662,,,
2273,04/11/23 04:00:00 AM,-1.341,,,
2274,04/11/23 05:00:00 AM,-1.684,,,
2275,04/11/23 06:00:00 AM,-2.145,,,
2276,04/11/23 07:00:00 AM,-2.145,,,
2277,04/11/23 08:00:00 AM,-1.456,,,
2278,04/11/23 09:00:00 AM,0.784,,,
2279,04/11/23 10:00:00 AM,3.998,,,
2280,04/11/23 11:00:00 AM,7.882,,,
2281,04/11/23 12:00:00 PM,9.866,,,
2282,04/11/23 01:00:00 PM,10.553,,,
2283,04/11/23 02:00:00 PM,11.236,,,
2284,04/11/23 03:00:00 PM,10.651,,,
2285,04/11/23 04:00:00 PM,10.357,,,
2286,04/11/23 05:00:00 PM,7.882,,,
2287,04/11/23 06:00:00 PM,5.860,,,
2288,04/11/23 07:00:00 PM,4.415,,,
2289,04/11/23 08:00:00 PM,3.367,,,
2290,04/11/23 09:00:00 PM,2.624,,,
2291,04/11/23 10:00:00 PM,1.764,,,
2292,04/11/23 11:00:00 PM,0.784,,,
2293,04/12/23 12:00:00 AM,0.121,,,
2294,04/12/23 01:00:00 AM,-0.437,,,
2295,04/12/23 02:00:00 AM,-1.001,,,
2296,04/12/23 03:00:00 AM,-1.570,,,
2297,04/12/23 04:00:00 AM,-1.799,,,
2298,04/12/23 05:00:00 AM,-1.914,,,
2299,04/12/23 06:00:00 AM,-0.549,,,
2300,04/12/23 07:00:00 AM,0.010,,,
2301,04/12/23 08:00:00 AM,0.784,,,
2302,04/12/23 09:00:00 AM,2.410,,,
2303,04/12/23 10:00:00 AM,4.727,,,
2304,04/12/23 11:00:00 AM,6.877,,,
2305,04/12/23 12:00:00 PM,8.481,,,
2306,04/12/23 01:00:00 PM,9.472,,,
2307,04/12/23 02:00:00 PM,10.259,,,
2308,04/12/23 03:00:00 PM,9.571,,,
2309,04/12/23 04:00:00 PM,8.879,,,
2310,04/12/23 05:00:00 PM,7.079,,,
2311,04/12/23 06:00:00 PM,4.934,,,
2312,04/12/23 07:00:00 PM,3.578,,,
2313,04/12/23 08:00:00 PM,2.943,,,
2314,04/12/23 09:00:00 PM,2.410,,,
2315,04/12/23 10:00:00 PM,1.112,,,
2316,04/12/23 11:00:00 PM,0.232,,,
2317,04/13/23 12:00:00 AM,-0.325,,,
2318,04/13/23 01:00:00 AM,-1.114,,,
2319,04/13/23 02:00:00 AM,-1.570,,,
2320,04/13/23 03:00:00 AM,-1.914,,,
2321,04/13/23 04:00:00 AM,-2.261,,,
2322,04/13/23 05:00:00 AM,-2.261,,,
2323,04/13/23 06:00:00 AM,-2.145,,,
2324,04/13/23 07:00:00 AM,-2.030,,,
2325,04/13/23 08:00:00 AM,4.102,,,
2326,04/13/23 09:00:00 AM,0.563,,,
2327,04/13/23 10:00:00 AM,6.775,,,
2328,04/13/23 11:00:00 AM,9.669,,,
2329,04/13/23 12:00:00 PM,10.748,,,
2330,04/13/23 01:00:00 PM,10.846,,,
2331,04/13/23 02:00:00 PM,11.236,,,
2332,04/13/23 03:00:00 PM,10.455,,,
2333,04/13/23 04:00:00 PM,9.669,,,
2334,04/13/23 05:00:00 PM,8.082,,,
2335,04/13/23 06:00:00 PM,7.582,,,
2336,04/13/23 07:00:00 PM,6.268,,,
2337,04/13/23 08:00:00 PM,5.347,,,
2338,04/13/23 09:00:00 PM,5.244,,,
2339,04/13/23 10:00:00 PM,4.623,,,
2340,04/13/23 11:00:00 PM,3.261,,,
2341,04/14/23 12:00:00 AM,0.563,,,
2342,04/14/23 01:00:00 AM,-0.102,,,
2343,04/14/23 02:00:00 AM,0.563,,,
2344,04/14/23 03:00:00 AM,0.453,,,
2345,04/14/23 04:00:00 AM,-0.549,,,
2346,04/14/23 05:00:00 AM,-2.494,,,
2347,04/14/23 06:00:00 AM,-3.079,,,
2348,04/14/23 07:00:00 AM,-3.553,,,
2349,04/14/23 08:00:00 AM,-3.672,,,
2350,04/14/23 09:00:00 AM,0.010,,,
2351,04/14/23 10:00:00 AM,3.683,,,
2352,04/14/23 11:00:00 AM,6.978,,,
2353,04/14/23 12:00:00 PM,9.077,,,
2354,04/14/23 01:00:00 PM,10.063,,,
2355,04/14/23 02:00:00 PM,10.357,,,
2356,04/14/23 03:00:00 PM,9.571,,,
2357,04/14/23 04:00:00 PM,8.879,,,
2358,04/14/23 05:00:00 PM,6.674,,,
2359,04/14/23 06:00:00 PM,5.037,,,
2360,04/14/23 07:00:00 PM,4.207,,,
2361,04/14/23 08:00:00 PM,1.764,,,
2362,04/14/23 09:00:00 PM,0.893,,,
2363,04/14/23 10:00:00 PM,-0.549,,,
2364,04/14/23 11:00:00 PM,-1.228,,,
2365,04/15/23 12:00:00 AM,-1.914,,,
2366,04/15/23 01:00:00 AM,-2.494,,,
2367,04/15/23 02:00:00 AM,-2.962,,,
2368,04/15/23 03:00:00 AM,-3.079,,,
2369,04/15/23 04:00:00 AM,-3.792,,,
2370,04/15/23 05:00:00 AM,-4.031,,,
2371,04/15/23 06:00:00 AM,-4.272,,,
2372,04/15/23 07:00:00 AM,-4.393,,,
2373,04/15/23 08:00:00 AM,-4.758,,,
2374,04/15/23 09:00:00 AM,-1.456,,,
2375,04/15/23 10:00:00 AM,3.261,,,
2376,04/15/23 11:00:00 AM,6.573,,,
2377,04/15/23 12:00:00 PM,8.779,,,
2378,04/15/23 01:00:00 PM,9.571,,,
2379,04/15/23 02:00:00 PM,10.161,,,
2380,04/15/23 03:00:00 PM,9.373,,,
2381,04/15/23 04:00:00 PM,8.481,,,
2382,04/15/23 05:00:00 PM,5.037,,,
2383,04/15/23 06:00:00 PM,3.049,,,
2384,04/15/23 07:00:00 PM,1.980,,,
2385,04/15/23 08:00:00 PM,1.112,,,
2386,04/15/23 09:00:00 PM,0.121,,,
2387,04/15/23 10:00:00 PM,-0.437,,,
2388,04/15/23 11:00:00 PM,-1.341,,,
2389,04/16/23 12:00:00 AM,-2.030,,,
2390,04/16/23 01:00:00 AM,-2.261,,,
2391,04/16/23 02:00:00 AM,-2.844,,,
2392,04/16/23 03:00:00 AM,-2.610,,,
2393,04/16/23 04:00:00 AM,-2.261,,,
2394,04/16/23 05:00:00 AM,-1.228,,,
2395,04/16/23 06:00:00 AM,-0.774,,,
2396,04/16/23 07:00:00 AM,-0.662,,,
2397,04/16/23 08:00:00 AM,-0.549,,,
2398,04/16/23 09:00:00 AM,1.221,,,
2399,04/16/23 10:00:00 AM,4.311,,,
2400,04/16/23 11:00:00 AM,6.268,,,
2401,04/16/23 12:00:00 PM,9.176,,,
2402,04/16/23 01:00:00 PM,10.651,,,
2403,04/16/23 02:00:00 PM,11.139,,,
2404,04/16/23 03:00:00 PM,10.748,,,
2405,04/16/23 04:00:00 PM,9.373,,,
2406,04/16/23 05:00:00 PM,7.079,,,
2407,04/16/23 06:00:00 PM,6.064,,,
2408,04/16/23 07:00:00 PM,5.450,,,
2409,04/16/23 08:00:00 PM,5.860,,,
2410,04/16/23 09:00:00 PM,5.655,,,
2411,04/16/23 10:00:00 PM,5.552,,,
2412,04/16/23 11:00:00 PM,5.244,,,
2413,04/17/23 12:00:00 AM,4.519,,,
2414,04/17/23 01:00:00 AM,4.207,,,
2415,04/17/23 02:00:00 AM,3.998,,,
2416,04/17/23 03:00:00 AM,2.730,,,
2417,04/17/23 04:00:00 AM,2.624,,,
2418,04/17/23 05:00:00 AM,2.730,,,
2419,04/17/23 06:00:00 AM,2.303,,,
2420,04/17/23 07:00:00 AM,2.195,,,
2421,04/17/23 08:00:00 AM,2.303,,,
2422,04/17/23 09:00:00 AM,5.037,,,
2423,04/17/23 10:00:00 AM,6.370,,,
2424,04/17/23 11:00:00 AM,7.582,,,
2425,04/17/23 12:00:00 PM,8.082,,,
2426,04/17/23 01:00:00 PM,8.481,,,
2427,04/17/23 02:00:00 PM,9.176,,,
2428,04/17/23 03:00:00 PM,9.768,,,
2429,04/17/23 04:00:00 PM,9.472,,,
2430,04/17/23 05:00:00 PM,8.382,,,
2431,04/17/23 06:00:00 PM,7.079,,,
2432,04/17/23 07:00:00 PM,6.978,,,
2433,04/17/23 08:00:00 PM,6.674,,,
2434,04/17/23 09:00:00 PM,6.370,,,
2435,04/17/23 10:00:00 PM,5.347,,,
2436,04/17/23 11:00:00 PM,5.037,,,
2437,04/18/23 12:00:00 AM,6.471,,,
2438,04/18/23 01:00:00 AM,6.370,,,
2439,04/18/23 02:00:00 AM,6.370,,,
2440,04/18/23 03:00:00 AM,6.573,,,
2441,04/18/23 04:00:00 AM,6.775,,,
2442,04/18/23 05:00:00 AM,6.775,,,
2443,04/18/23 06:00:00 AM,6.978,,,
2444,04/18/23 07:00:00 AM,6.370,,,
2445,04/18/23 08:00:00 AM,6.573,,,
2446,04/18/23 09:00:00 AM,6.877,,,
2447,04/18/23 10:00:00 AM,7.481,,,
2448,04/18/23 11:00:00 AM,6.877,,,
2449,04/18/23 12:00:00 PM,7.481,,,
2450,04/18/23 01:00:00 PM,8.680,,,
2451,04/18/23 02:00:00 PM,10.259,,,
2452,04/18/23 03:00:00 PM,8.879,,,
2453,04/18/23 04:00:00 PM,8.581,,,
2454,04/18/23 05:00:00 PM,9.571,,,
2455,04/18/23 06:00:00 PM,9.669,,,
2456,04/18/23 07:00:00 PM,9.373,,,
2457,04/18/23 08:00:00 PM,9.077,,,
2458,04/18/23 09:00:00 PM,8.581,,,
2459,04/18/23 10:00:00 PM,8.182,,,
2460,04/18/23 11:00:00 PM,8.182,,,
2461,04/19/23 12:00:00 AM,8.182,,,
2462,04/19/23 01:00:00 AM,7.582,,,
2463,04/19/23 02:00:00 AM,7.079,,,
2464,04/19/23 03:00:00 AM,6.978,,,
2465,04/19/23 04:00:00 AM,7.280,,,
2466,04/19/23 05:00:00 AM,7.179,,,
2467,04/19/23 06:00:00 AM,7.381,,,
2468,04/19/23 07:00:00 AM,7.381,,,
2469,04/19/23 08:00:00 AM,7.179,,,
2470,04/19/23 09:00:00 AM,7.682,,,
2471,04/19/23 10:00:00 AM,8.182,,,
2472,04/19/23 11:00:00 AM,10.357,,,
2473,04/19/23 12:00:00 PM,12.304,,,
2474,04/19/23 01:00:00 PM,11.916,,,
2475,04/19/23 02:00:00 PM,10.944,,,
2476,04/19/23 03:00:00 PM,10.944,,,
2477,04/19/23 04:00:00 PM,10.357,,,
2478,04/19/23 05:00:00 PM,8.879,,,
2479,04/19/23 06:00:00 PM,7.782,,,
2480,04/19/23 07:00:00 PM,6.877,,,
2481,04/19/23 08:00:00 PM,5.860,,,
2482,04/19/23 09:00:00 PM,5.244,,,
2483,04/19/23 10:00:00 PM,4.727,,,
2484,04/19/23 11:00:00 PM,4.623,,,
2485,04/20/23 12:00:00 AM,3.578,,,
2486,04/20/23 01:00:00 AM,2.943,,,
2487,04/20/23 02:00:00 AM,2.624,,,
2488,04/20/23 03:00:00 AM,1.872,,,
2489,04/20/23 04:00:00 AM,2.624,,,
2490,04/20/23 05:00:00 AM,1.872,,,
2491,04/20/23 06:00:00 AM,0.893,,,
2492,04/20/23 07:00:00 AM,0.343,,,
2493,04/20/23 08:00:00 AM,-0.325,,,
2494,04/20/23 09:00:00 AM,1.330,,,
2495,04/20/23 10:00:00 AM,4.415,,,
2496,04/20/23 11:00:00 AM,6.877,,,
2497,04/20/23 12:00:00 PM,10.259,,,
2498,04/20/23 01:00:00 PM,11.722,,,
2499,04/20/23 02:00:00 PM,12.883,,,
2500,04/20/23 03:00:00 PM,12.690,,,
2501,04/20/23 04:00:00 PM,11.139,,,
2502,04/20/23 05:00:00 PM,8.282,,,
2503,04/20/23 06:00:00 PM,6.573,,,
2504,04/20/23 07:00:00 PM,8.779,,,
2505,04/20/23 08:00:00 PM,6.471,,,
2506,04/20/23 09:00:00 PM,5.962,,,
2507,04/20/23 10:00:00 PM,5.244,,,
2508,04/20/23 11:00:00 PM,7.280,,,
2509,04/21/23 12:00:00 AM,6.573,,,
2510,04/21/23 01:00:00 AM,6.775,,,
2511,04/21/23 02:00:00 AM,5.962,,,
2512,04/21/23 03:00:00 AM,5.860,,,
2513,04/21/23 04:00:00 AM,5.655,,,
2514,04/21/23 05:00:00 AM,6.268,,,
2515,04/21/23 06:00:00 AM,7.481,,,
2516,04/21/23 07:00:00 AM,7.882,,,
2517,04/21/23 08:00:00 AM,9.669,,,
2518,04/21/23 09:00:00 AM,9.275,,,
2519,04/21/23 10:00:00 AM,7.582,,,
2520,04/21/23 11:00:00 AM,7.582,,,
2521,04/21/23 12:00:00 PM,7.582,,,
2522,04/21/23 01:00:00 PM,6.674,,,
2523,04/21/23 02:00:00 PM,5.552,,,
2524,04/21/23 03:00:00 PM,4.727,,,
2525,04/21/23 04:00:00 PM,4.311,,,
2526,04/21/23 05:00:00 PM,3.998,,,
2527,04/21/23 06:00:00 PM,3.578,,,
2528,04/21/23 07:00:00 PM,3.367,,,
2529,04/21/23 08:00:00 PM,3.472,,,
2530,04/21/23 09:00:00 PM,2.303,,,
2531,04/21/23 10:00:00 PM,1.656,,,
2532,04/21/23 11:00:00 PM,1.003,,,
2533,04/22/23 12:00:00 AM,0.453,,,
2534,04/22/23 01:00:00 AM,0.121,,,
2535,04/22/23 02:00:00 AM,-0.102,,,
2536,04/22/23 03:00:00 AM,1.439,,,
2537,04/22/23 04:00:00 AM,1.221,,,
2538,04/22/23 05:00:00 AM,1.330,,,
2539,04/22/23 06:00:00 AM,0.232,,,
2540,04/22/23 07:00:00 AM,0.343,,,
2541,04/22/23 08:00:00 AM,1.003,,,
2542,04/22/23 09:00:00 AM,1.872,,,
2543,04/22/23 10:00:00 AM,2.730,,,
2544,04/22/23 11:00:00 AM,3.893,,,
2545,04/22/23 12:00:00 PM,5.037,,,
2546,04/22/23 01:00:00 PM,6.573,,,
2547,04/22/23 02:00:00 PM,7.682,,,
2548,04/22/23 03:00:00 PM,8.282,,,
2549,04/22/23 04:00:00 PM,7.882,,,
2550,04/22/23 05:00:00 PM,7.481,,,
2551,04/22/23 06:00:00 PM,7.280,,,
2552,04/22/23 07:00:00 PM,7.179,,,
2553,04/22/23 08:00:00 PM,7.280,,,
2554,04/22/23 09:00:00 PM,6.877,,,
2555,04/22/23 10:00:00 PM,6.978,,,
2556,04/22/23 11:00:00 PM,7.280,,,
2557,04/23/23 12:00:00 AM,7.179,,,
2558,04/23/23 01:00:00 AM,7.381,,,
2559,04/23/23 02:00:00 AM,7.179,,,
2560,04/23/23 03:00:00 AM,7.582,,,
2561,04/23/23 04:00:00 AM,8.282,,,
2562,04/23/23 05:00:00 AM,7.179,,,
2563,04/23/23 06:00:00 AM,6.064,,,
2564,04/23/23 07:00:00 AM,5.860,,,
2565,04/23/23 08:00:00 AM,5.141,,,
2566,04/23/23 09:00:00 AM,4.934,,,
2567,04/23/23 10:00:00 AM,5.962,,,
2568,04/23/23 11:00:00 AM,7.481,,,
2569,04/23/23 12:00:00 PM,7.079,,,
2570,04/23/23 01:00:00 PM,6.978,,,
2571,04/23/23 02:00:00 PM,8.082,,,
2572,04/23/23 03:00:00 PM,6.674,,,
2573,04/23/23 04:00:00 PM,6.064,,,
2574,04/23/23 05:00:00 PM,5.141,,,
2575,04/23/23 06:00:00 PM,4.519,,,
2576,04/23/23 07:00:00 PM,3.578,,,
2577,04/23/23 08:00:00 PM,3.261,,,
2578,04/23/23 09:00:00 PM,3.367,,,
2579,04/23/23 10:00:00 PM,3.578,,,
2580,04/23/23 11:00:00 PM,3.578,,,
2581,04/24/23 12:00:00 AM,3.788,,,
2582,04/24/23 01:00:00 AM,3.998,,,
2583,04/24/23 02:00:00 AM,3.893,,,
2584,04/24/23 03:00:00 AM,3.683,,,
2585,04/24/23 04:00:00 AM,3.578,,,
2586,04/24/23 05:00:00 AM,3.472,,,
2587,04/24/23 06:00:00 AM,3.472,,,
2588,04/24/23 07:00:00 AM,3.367,,,
2589,04/24/23 08:00:00 AM,3.578,,,
2590,04/24/23 09:00:00 AM,3.893,,,
2591,04/24/23 10:00:00 AM,3.998,,,
2592,04/24/23 11:00:00 AM,4.311,,,
2593,04/24/23 12:00:00 PM,5.141,,,
2594,04/24/23 01:00:00 PM,4.831,,,
2595,04/24/23 02:00:00 PM,3.893,,,
2596,04/24/23 03:00:00 PM,4.207,,,
2597,04/24/23 04:00:00 PM,3.788,,,
2598,04/24/23 05:00:00 PM,3.049,,,
2599,04/24/23 06:00:00 PM,2.837,,,
2600,04/24/23 07:00:00 PM,2.943,,,
2601,04/24/23 08:00:00 PM,2.624,,,
2602,04/24/23 09:00:00 PM,2.517,,,
2603,04/24/23 10:00:00 PM,2.195,,,
2604,04/24/23 11:00:00 PM,1.872,,,
2605,04/25/23 12:00:00 AM,1.548,,,
2606,04/25/23 01:00:00 AM,0.232,,,
2607,04/25/23 02:00:00 AM,0.121,,,
2608,04/25/23 03:00:00 AM,0.121,,,
2609,04/25/23 04:00:00 AM,-0.102,,,
2610,04/25/23 05:00:00 AM,-0.549,,,
2611,04/25/23 06:00:00 AM,-0.325,,,
2612,04/25/23 07:00:00 AM,0.232,,,
2613,04/25/23 08:00:00 AM,0.453,,,
2614,04/25/23 09:00:00 AM,0.232,,,
2615,04/25/23 10:00:00 AM,0.563,,,
2616,04/25/23 11:00:00 AM,1.003,,,
2617,04/25/23 12:00:00 PM,1.656,,,
2618,04/25/23 01:00:00 PM,2.303,,,
2619,04/25/23 02:00:00 PM,3.049,,,
2620,04/25/23 03:00:00 PM,3.155,,,
2621,04/25/23 04:00:00 PM,3.367,,,
2622,04/25/23 05:00:00 PM,3.893,,,
2623,04/25/23 06:00:00 PM,4.102,,,
2624,04/25/23 07:00:00 PM,4.207,,,
2625,04/25/23 08:00:00 PM,4.519,,,
2626,04/25/23 09:00:00 PM,5.037,,,
2627,04/25/23 10:00:00 PM,4.934,,,
2628,04/25/23 11:00:00 PM,4.623,,,
2629,04/26/23 12:00:00 AM,4.727,,,
2630,04/26/23 01:00:00 AM,4.831,,,
2631,04/26/23 02:00:00 AM,5.141,,,
2632,04/26/23 03:00:00 AM,4.831,,,
2633,04/26/23 04:00:00 AM,4.831,,,
2634,04/26/23 05:00:00 AM,4.727,,,
2635,04/26/23 06:00:00 AM,4.727,,,
2636,04/26/23 07:00:00 AM,3.893,,,
2637,04/26/23 08:00:00 AM,3.998,,,
2638,04/26/23 09:00:00 AM,4.311,,,
2639,04/26/23 10:00:00 AM,4.207,,,
2640,04/26/23 11:00:00 AM,4.727,,,
2641,04/26/23 12:00:00 PM,5.037,,,
2642,04/26/23 01:00:00 PM,5.450,,,
2643,04/26/23 02:00:00 PM,4.831,,,
2644,04/26/23 03:00:00 PM,2.303,,,
2645,04/26/23 04:00:00 PM,0.893,,,
2646,04/26/23 05:00:00 PM,0.453,,,
2647,04/26/23 06:00:00 PM,0.343,,,
2648,04/26/23 07:00:00 PM,0.343,,,
2649,04/26/23 08:00:00 PM,0.343,,,
2650,04/26/23 09:00:00 PM,0.010,,,
2651,04/26/23 10:00:00 PM,-0.549,,,
2652,04/26/23 11:00:00 PM,-0.549,,,
2653,04/27/23 12:00:00 AM,-0.887,,,
2654,04/27/23 01:00:00 AM,-1.001,,,
2655,04/27/23 02:00:00 AM,-0.549,,,
2656,04/27/23 03:00:00 AM,-0.662,,,
2657,04/27/23 04:00:00 AM,-0.213,,,
2658,04/27/23 05:00:00 AM,-0.213,,,
2659,04/27/23 06:00:00 AM,0.121,,,
2660,04/27/23 07:00:00 AM,0.232,,,
2661,04/27/23 08:00:00 AM,0.343,,,
2662,04/27/23 09:00:00 AM,0.563,,,
2663,04/27/23 10:00:00 AM,1.003,,,
2664,04/27/23 11:00:00 AM,1.330,,,
2665,04/27/23 12:00:00 PM,1.656,,,
2666,04/27/23 01:00:00 PM,1.764,,,
2667,04/27/23 02:00:00 PM,2.303,,,
2668,04/27/23 03:00:00 PM,1.872,,,
2669,04/27/23 04:00:00 PM,1.221,,,
2670,04/27/23 05:00:00 PM,-0.213,,,
2671,04/27/23 06:00:00 PM,-0.549,,,
2672,04/27/23 07:00:00 PM,-1.114,,,
2673,04/27/23 08:00:00 PM,-1.914,,,
2674,04/27/23 09:00:00 PM,-2.494,,,
2675,04/27/23 10:00:00 PM,-3.079,,,
2676,04/27/23 11:00:00 PM,-3.553,,,
2677,04/28/23 12:00:00 AM,-4.031,,,
2678,04/28/23 01:00:00 AM,-3.079,,,
2679,04/28/23 02:00:00 AM,-2.030,,,
2680,04/28/23 03:00:00 AM,-1.341,,,
2681,04/28/23 04:00:00 AM,-1.341,,,
2682,04/28/23 05:00:00 AM,-1.001,,,
2683,04/28/23 06:00:00 AM,-0.662,,,
2684,04/28/23 07:00:00 AM,-0.437,,,
2685,04/28/23 08:00:00 AM,-0.662,,,
2686,04/28/23 09:00:00 AM,-0.102,,,
2687,04/28/23 10:00:00 AM,1.003,,,
2688,04/28/23 11:00:00 AM,2.303,,,
2689,04/28/23 12:00:00 PM,2.624,,,
2690,04/28/23 01:00:00 PM,3.049,,,
2691,04/28/23 02:00:00 PM,3.049,,,
2692,04/28/23 03:00:00 PM,3.472,,,
2693,04/28/23 04:00:00 PM,3.155,,,
2694,04/28/23 05:00:00 PM,3.049,,,
2695,04/28/23 06:00:00 PM,3.155,,,
2696,04/28/23 07:00:00 PM,2.837,,,
2697,04/28/23 08:00:00 PM,2.195,,,
2698,04/28/23 09:00:00 PM,1.439,,,
2699,04/28/23 10:00:00 PM,1.221,,,
2700,04/28/23 11:00:00 PM,0.893,,,
2701,04/29/23 12:00:00 AM,0.784,,,
2702,04/29/23 01:00:00 AM,0.784,,,
2703,04/29/23 02:00:00 AM,1.003,,,
2704,04/29/23 03:00:00 AM,1.439,,,
2705,04/29/23 04:00:00 AM,1.764,,,
2706,04/29/23 05:00:00 AM,1.980,,,
2707,04/29/23 06:00:00 AM,2.088,,,
2708,04/29/23 07:00:00 AM,2.517,,,
2709,04/29/23 08:00:00 AM,2.088,,,
2710,04/29/23 09:00:00 AM,3.367,,,
2711,04/29/23 10:00:00 AM,4.727,,,
2712,04/29/23 11:00:00 AM,5.552,,,
2713,04/29/23 12:00:00 PM,7.280,,,
2714,04/29/23 01:00:00 PM,7.682,,,
2715,04/29/23 02:00:00 PM,7.983,,,
2716,04/29/23 03:00:00 PM,6.775,,,
2717,04/29/23 04:00:00 PM,6.166,,,
2718,04/29/23 05:00:00 PM,5.450,,,
2719,04/29/23 06:00:00 PM,4.934,,,
2720,04/29/23 07:00:00 PM,4.311,,,
2721,04/29/23 08:00:00 PM,3.998,,,
2722,04/29/23 09:00:00 PM,3.998,,,
2723,04/29/23 10:00:00 PM,3.788,,,
2724,04/29/23 11:00:00 PM,3.578,,,
2725,04/30/23 12:00:00 AM,3.367,,,
2726,04/30/23 01:00:00 AM,3.261,,,
2727,04/30/23 02:00:00 AM,3.578,,,
2728,04/30/23 03:00:00 AM,3.578,,,
2729,04/30/23 04:00:00 AM,3.893,,,
2730,04/30/23 05:00:00 AM,4.102,,,
2731,04/30/23 06:00:00 AM,4.519,,,
2732,04/30/23 07:00:00 AM,4.519,,,
2733,04/30/23 08:00:00 AM,3.788,,,
2734,04/30/23 09:00:00 AM,4.519,,,
2735,04/30/23 10:00:00 AM,2.517,,,
2736,04/30/23 11:00:00 AM,1.330,,,
2737,04/30/23 12:00:00 PM,0.674,,,
2738,04/30/23 01:00:00 PM,0.674,,,
2739,04/30/23 02:00:00 PM,0.674,,,
2740,04/30/23 03:00:00 PM,0.784,,,
2741,04/30/23 04:00:00 PM,0.784,,,
2742,04/30/23 05:00:00 PM,0.784,,,
2743,04/30/23 06:00:00 PM,0.893,,,
2744,04/30/23 07:00:00 PM,1.003,,,
2745,04/30/23 08:00:00 PM,1.003,,,
2746,04/30/23 09:00:00 PM,1.221,,,
2747,04/30/23 10:00:00 PM,0.893,,,
2748,04/30/23 11:00:00 PM,0.893,,,
2749,05/01/23 12:00:00 AM,1.003,,,
2750,05/01/23 01:00:00 AM,1.112,,,
2751,05/01/23 02:00:00 AM,1.112,,,
2752,05/01/23 03:00:00 AM,1.112,,,
2753,05/01/23 04:00:00 AM,1.112,,,
2754,05/01/23 05:00:00 AM,1.221,,,
2755,05/01/23 06:00:00 AM,1.221,,,
2756,05/01/23 07:00:00 AM,1.548,,,
2757,05/01/23 08:00:00 AM,1.656,,,
2758,05/01/23 09:00:00 AM,1.980,,,
2759,05/01/23 10:00:00 AM,2.517,,,
2760,05/01/23 11:00:00 AM,3.049,,,
2761,05/01/23 12:00:00 PM,3.998,,,
2762,05/01/23 01:00:00 PM,4.519,,,
2763,05/01/23 02:00:00 PM,4.207,,,
2764,05/01/23 03:00:00 PM,4.102,,,
2765,05/01/23 04:00:00 PM,3.788,,,
2766,05/01/23 05:00:00 PM,3.683,,,
2767,05/01/23 06:00:00 PM,3.683,,,
2768,05/01/23 07:00:00 PM,3.683,,,
2769,05/01/23 08:00:00 PM,3.788,,,
2770,05/01/23 09:00:00 PM,3.788,,,
2771,05/01/23 10:00:00 PM,3.683,,,
2772,05/01/23 11:00:00 PM,3.578,,,
2773,05/02/23 12:00:00 AM,3.155,,,
2774,05/02/23 01:00:00 AM,3.049,,,
2775,05/02/23 02:00:00 AM,3.049,,,
2776,05/02/23 03:00:00 AM,2.943,,,
2777,05/02/23 04:00:00 AM,2.943,,,
2778,05/02/23 05:00:00 AM,2.943,,,
2779,05/02/23 06:00:00 AM,2.943,,,
2780,05/02/23 07:00:00 AM,2.943,,,
2781,05/02/23 08:00:00 AM,2.943,,,
2782,05/02/23 09:00:00 AM,3.261,,,
2783,05/02/23 10:00:00 AM,3.578,,,
2784,05/02/23 11:00:00 AM,3.998,,,
2785,05/02/23 12:00:00 PM,4.727,,,
2786,05/02/23 01:00:00 PM,5.450,,,
2787,05/02/23 02:00:00 PM,5.962,,,
2788,05/02/23 03:00:00 PM,6.166,,,
2789,05/02/23 04:00:00 PM,5.757,,,
2790,05/02/23 05:00:00 PM,5.450,,,
2791,05/02/23 06:00:00 PM,5.244,,,
2792,05/02/23 07:00:00 PM,5.141,,,
2793,05/02/23 08:00:00 PM,5.141,,,
2794,05/02/23 09:00:00 PM,4.934,,,
2795,05/02/23 10:00:00 PM,4.934,,,
2796,05/02/23 11:00:00 PM,4.727,,,
2797,05/03/23 12:00:00 AM,4.623,,,
2798,05/03/23 01:00:00 AM,4.519,,,
2799,05/03/23 02:00:00 AM,4.311,,,
2800,05/03/23 03:00:00 AM,4.207,,,
2801,05/03/23 04:00:00 AM,4.102,,,
2802,05/03/23 05:00:00 AM,4.102,,,
2803,05/03/23 06:00:00 AM,3.893,,,
2804,05/03/23 07:00:00 AM,3.472,,,
2805,05/03/23 08:00:00 AM,3.472,,,
2806,05/03/23 09:00:00 AM,3.998,,,
2807,05/03/23 10:00:00 AM,4.934,,,
